"Название товара","Ссылка на продавца","Ссылка на чат"
"Venta en persona, camiseta blanca de algodón ","https://es.wallapop.com/item/venta-en-persona-camiseta-blanca-de-algodon-872748785","https://es.wallapop.com/app/chat?itemId=pj950lq112ze"
"nike tech","https://es.wallapop.com/item/nike-tech-872748573","https://es.wallapop.com/app/chat?itemId=mzn87xm5pyzn"
"crema biotherm","https://es.wallapop.com/item/crema-biotherm-872748547","https://es.wallapop.com/app/chat?itemId=ejkkn0wldyjx"
"Bambas/zapatillas puma talla 40","https://es.wallapop.com/item/bambas-zapatillas-puma-talla-40-872748510","https://es.wallapop.com/app/chat?itemId=8j3eklonr8z9"
