"Название товара","Ссылка на продавца","Ссылка на чат"
"n-i-k-e AF1 white shoes","https://www.vinted.es/hombre/zapatos/zapatillas/2653318627-n-i-k-e-af1-white-shoes","https://vinted.es/member/signup?button_name=message&ch=wd&item_id=2653318627&receiver_id=130877780&ref_url=%2Fitems%2F2653318627%2Fwant_it%2Fnew%3Fbutton_name%3Dmessage%26ch%3Dwd%26receiver_id%3D130877780%26ref_url%3D%252Fhombre%252Fzapatos%252Fzapatillas%252F2653318627-n-i-k-e-af1-white-shoes%26source%3Dwantit%26subject%3Dwanted%253A%2Bn-i-k-e%2BAF1%2Bwhite%2Bshoes&source=wantit&subject=wanted%3A+n-i-k-e+AF1+white+shoes"
"Pantalón Bershka","https://www.vinted.es/femmes/vetements/pantalons-and-leggings/autres-pantalons/2653317572-pantalon-bershka","https://vinted.es/member/signup?button_name=message&ch=wd&item_id=2653317572&receiver_id=129432789&ref_url=%2Fitems%2F2653317572%2Fwant_it%2Fnew%3Fbutton_name%3Dmessage%26ch%3Dwd%26receiver_id%3D129432789%26ref_url%3D%252Fmujer%252Fropa%252Fpantalones-y-leggings%252Fotros-pantalones%252F2653317572-pantalon-bershka%26source%3Dwantit%26subject%3Dwanted%253A%2BPantal%25C3%25B3n%2BBershka&source=wantit&subject=wanted%3A+Pantal%C3%B3n+Bershka"
"n-i-k-e AF1 white shoes","https://www.vinted.es/hombre/zapatos/zapatillas/2653317373-n-i-k-e-af1-white-shoes","https://vinted.es/member/signup?button_name=message&ch=wd&item_id=2653317373&receiver_id=130877752&ref_url=%2Fitems%2F2653317373%2Fwant_it%2Fnew%3Fbutton_name%3Dmessage%26ch%3Dwd%26receiver_id%3D130877752%26ref_url%3D%252Fhombre%252Fzapatos%252Fzapatillas%252F2653317373-n-i-k-e-af1-white-shoes%26source%3Dwantit%26subject%3Dwanted%253A%2Bn-i-k-e%2BAF1%2Bwhite%2Bshoes&source=wantit&subject=wanted%3A+n-i-k-e+AF1+white+shoes"
