"Название товара","Ссылка на продавца","Ссылка на чат"
"Pulsera Medellin","https://es.wallapop.com/item/pulsera-medellin-872100455","https://es.wallapop.com/app/chat?itemId=p61ym1mx8x65"
"Chaqueta","https://es.wallapop.com/item/chaqueta-872101286","https://es.wallapop.com/app/chat?itemId=4z4123loxlzy"
"Abrigo vestir niña NUEVO ","https://es.wallapop.com/item/abrigo-vestir-nina-nuevo-872101284","https://es.wallapop.com/app/chat?itemId=9jd214rd046k"
"Jersey rojo ","https://es.wallapop.com/item/jersey-rojo-872101231","https://es.wallapop.com/app/chat?itemId=p61ym1l92565"
"vestido flamenca niña","https://es.wallapop.com/item/vestido-flamenca-nina-872101229","https://es.wallapop.com/app/chat?itemId=qjwpgvnl84zo"
"Sudadera de los Lakers NBA","https://es.wallapop.com/item/sudadera-de-los-lakers-nba-872101156","https://es.wallapop.com/app/chat?itemId=qzmy01wg1yzv"
"Bolso Negro - Bosanova ","https://es.wallapop.com/item/bolso-negro-bosanova-872100827","https://es.wallapop.com/app/chat?itemId=nz001x17ndzo"
"Zapatos piel 37","https://es.wallapop.com/item/zapatos-piel-37-872100773","https://es.wallapop.com/app/chat?itemId=mzn87m7952zn"
"reloj","https://es.wallapop.com/item/reloj-872100730","https://es.wallapop.com/app/chat?itemId=nzx0gvg37mz2"
"-Pantalón negro de deporte ","https://es.wallapop.com/item/pantalon-negro-de-deporte-872100669","https://es.wallapop.com/app/chat?itemId=3zl1pxporqjx"
"Reloj ","https://es.wallapop.com/item/reloj-872100660","https://es.wallapop.com/app/chat?itemId=9jd2141gq46k"
"Gafa de sol Ebony skate","https://es.wallapop.com/item/gafa-de-sol-ebony-skate-872102194","https://es.wallapop.com/app/chat?itemId=8z84p9l15r63"
"Gorra de los Yankees morada ","https://es.wallapop.com/item/gorra-de-los-yankees-morada-872102189","https://es.wallapop.com/app/chat?itemId=wzvndv5y24jl"
"VENDO ABRIGO ","https://es.wallapop.com/item/vendo-abrigo-872101730","https://es.wallapop.com/app/chat?itemId=nzx0gvplv5z2"
"Vestidos Talla 36 ","https://es.wallapop.com/item/vestidos-talla-36-872101574","https://es.wallapop.com/app/chat?itemId=pzprx3my2m63"
"Nike Tech Fleece S","https://es.wallapop.com/item/nike-tech-fleece-s-872101540","https://es.wallapop.com/app/chat?itemId=v6g23nr022ze"
