"Название товара","Ссылка на продавца","Ссылка на чат"
"Pluma abrigo ","https://es.wallapop.com/item/pluma-abrigo-870936303","https://es.wallapop.com/app/chat?itemId=nz001ygk03zo"
"Bolso Nuevo Michael Kors","https://es.wallapop.com/item/bolso-nuevo-michael-kors-870938178","https://es.wallapop.com/app/chat?itemId=nzx0gqlom7z2"
"Bamba Lacoste","https://es.wallapop.com/item/bamba-lacoste-870937992","https://es.wallapop.com/app/chat?itemId=wzy5gql37ej5"
"Venta de vestidos de fiesta","https://es.wallapop.com/item/venta-de-vestidos-de-fiesta-870937299","https://es.wallapop.com/app/chat?itemId=nz001ygenvzo"
"Botas","https://es.wallapop.com/item/botas-870937126","https://es.wallapop.com/app/chat?itemId=pzprxwy0ml63"
"Cortavientos tommy jeans","https://es.wallapop.com/item/cortavientos-tommy-jeans-870938881","https://es.wallapop.com/app/chat?itemId=xzorw7lymlz9"
"conjunto de vestido y chaqueta niña. ","https://es.wallapop.com/item/conjunto-de-vestido-y-chaqueta-nina-870938530","https://es.wallapop.com/app/chat?itemId=nzx0gql1lmz2"
"guantes nike reales","https://es.wallapop.com/item/guantes-nike-reales-870938503","https://es.wallapop.com/app/chat?itemId=nz001ygn9rzo"
"zapatos","https://es.wallapop.com/item/zapatos-870938428","https://es.wallapop.com/app/chat?itemId=w67ynk311y6x"
