"Название товара","Ссылка на продавца","Ссылка на чат"
"Chaqueton moncler","https://es.wallapop.com/item/chaqueton-moncler-869020241","https://es.wallapop.com/app/chat?itemId=wzvndl2le7jl"
"Zapatillas New Balance ","https://es.wallapop.com/item/zapatillas-new-balance-869020120","https://es.wallapop.com/app/chat?itemId=wzy5g7y79pj5"
"Sudadera Vintage Adidas","https://es.wallapop.com/item/sudadera-vintage-adidas-869017919","https://es.wallapop.com/app/chat?itemId=vjrrm9el8ljk"
