"Название товара","Ссылка на продавца","Ссылка на чат"
"Siksilk","https://es.wallapop.com/item/siksilk-872903190","https://es.wallapop.com/app/chat?itemId=x6qd18ll5qjy"
"pantalones campana ajustados rojos","https://es.wallapop.com/item/pantalones-campana-ajustados-rojos-872903416","https://es.wallapop.com/app/chat?itemId=v6g23qm0o5ze"
"BAMBAS DEPORTE n 38 ","https://es.wallapop.com/item/bambas-deporte-n-38-872903251","https://es.wallapop.com/app/chat?itemId=nz00139g9ezo"
"Zapatillas puma ","https://es.wallapop.com/item/zapatillas-puma-872904478","https://es.wallapop.com/app/chat?itemId=nzx0g8dyy1z2"
"zapatos de tacon","https://es.wallapop.com/item/zapatos-de-tacon-872904474","https://es.wallapop.com/app/chat?itemId=pzprxq811463"
"Pantalones beige ","https://es.wallapop.com/item/pantalones-beige-872903893","https://es.wallapop.com/app/chat?itemId=3zl1preg9pjx"
"Traje de flamenca Blanco talla 34 ","https://es.wallapop.com/item/traje-de-flamenca-blanco-talla-34-872903560","https://es.wallapop.com/app/chat?itemId=9jd21qdx196k"
"Bolsa y Neceser Aitana La Última ","https://es.wallapop.com/item/bolsa-y-neceser-aitana-la-ultima-872903490","https://es.wallapop.com/app/chat?itemId=x6qd18lknejy"
"Chándal de colegio pualas ","https://es.wallapop.com/item/chandal-de-colegio-pualas-872904417","https://es.wallapop.com/app/chat?itemId=wzvnd89lrqjl"
"Ropa de Bebé Unisex","https://es.wallapop.com/item/ropa-de-bebe-unisex-872904277","https://es.wallapop.com/app/chat?itemId=qjwpg8ly3gzo"
"Pantalones de esquí ","https://es.wallapop.com/item/pantalones-de-esqui-872904920","https://es.wallapop.com/app/chat?itemId=wzy5g8e7mxj5"
"Jordan 5","https://es.wallapop.com/item/jordan-5-872904898","https://es.wallapop.com/app/chat?itemId=pzprxq81n563"
