"Название товара","Ссылка на продавца","Ссылка на чат"
"Cartera a estrenar BERLUTI PARIS","https://es.wallapop.com/item/cartera-a-estrenar-berluti-paris-871060495","https://es.wallapop.com/app/chat?itemId=ejkkn5d3ypjx"
"super oferta!!!!","https://es.wallapop.com/item/super-oferta-871057707","https://es.wallapop.com/app/chat?itemId=p61ymqe1x765"
"Plumifero Chaqueta North Face","https://es.wallapop.com/item/plumifero-chaqueta-north-face-871055601","https://es.wallapop.com/app/chat?itemId=mzn870e0w0zn"
"Bolso Saddle","https://es.wallapop.com/item/bolso-saddle-871064824","https://es.wallapop.com/app/chat?itemId=e65gd9ev7kjo"
"abrigo largo talla 46-48","https://es.wallapop.com/item/abrigo-largo-talla-46-48-871061021","https://es.wallapop.com/app/chat?itemId=3zl1pnd328jx"
"Sandoz borneo crono ","https://es.wallapop.com/item/sandoz-borneo-crono-871074615","https://es.wallapop.com/app/chat?itemId=36exmev08kzd"
"NIKE UPTEMPO","https://es.wallapop.com/item/nike-uptempo-871071968","https://es.wallapop.com/app/chat?itemId=wzy5gq9g1xj5"
"Chaqueta Esquí Dainese","https://es.wallapop.com/item/chaqueta-esqui-dainese-871083958","https://es.wallapop.com/app/chat?itemId=8j3ekro2o7z9"
"Off white sneakers altas 3.0","https://es.wallapop.com/item/off-white-sneakers-altas-3-0-871080058","https://es.wallapop.com/app/chat?itemId=8j3ekrox12z9"
"vestido novia","https://es.wallapop.com/item/vestido-novia-871099563","https://es.wallapop.com/app/chat?itemId=36exmemmknzd"
"YEEZY BOOST 350 adidas","https://es.wallapop.com/item/yeezy-boost-350-adidas-871098082","https://es.wallapop.com/app/chat?itemId=8j3ekrkgm2z9"
"Abrigo color visón (No sintético)","https://es.wallapop.com/item/abrigo-color-vison-no-sintetico-871096003","https://es.wallapop.com/app/chat?itemId=nz001y1r2ezo"
"Vestido de novia","https://es.wallapop.com/item/vestido-de-novia-871092041","https://es.wallapop.com/app/chat?itemId=wzvndqd9d7jl"
"Parka Barbour","https://es.wallapop.com/item/parka-barbour-871089420","https://es.wallapop.com/app/chat?itemId=wzy5gqv2evj5"
"LOTE DE ROPA NUEVA ","https://es.wallapop.com/item/lote-de-ropa-nueva-871087183","https://es.wallapop.com/app/chat?itemId=0j23oqk2rn6y"
"Jordan 1","https://es.wallapop.com/item/jordan-1-871086969","https://es.wallapop.com/app/chat?itemId=3zl1pnxr3njx"
"Abrigo de piel de zorro primera calidad","https://es.wallapop.com/item/abrigo-de-piel-de-zorro-primera-calidad-871086854","https://es.wallapop.com/app/chat?itemId=nzx0gqv8gpz2"
"Aderezo fallera","https://es.wallapop.com/item/aderezo-fallera-871085646","https://es.wallapop.com/app/chat?itemId=8z84p29pe863"
