"Название товара","Ссылка на продавца","Ссылка на чат"
"Bota de agua HUNTER azul marino 39","https://es.wallapop.com/item/bota-de-agua-hunter-azul-marino-39-872875227","https://es.wallapop.com/app/chat?itemId=nz001ln9yvzo"
"sudadera","https://es.wallapop.com/item/sudadera-872874538","https://es.wallapop.com/app/chat?itemId=4z412l7d1rzy"
"camiseta negra bershka","https://es.wallapop.com/item/camiseta-negra-bershka-872874418","https://es.wallapop.com/app/chat?itemId=x6qd1op5rnjy"
"Bapestas naranjas y blancas","https://es.wallapop.com/item/bapestas-naranjas-y-blancas-872874386","https://es.wallapop.com/app/chat?itemId=4z412l7wwvzy"
"PUMAS RS-X","https://es.wallapop.com/item/pumas-rs-x-872874796","https://es.wallapop.com/app/chat?itemId=e65gdlw45gjo"
"Gafas Carrera","https://es.wallapop.com/item/gafas-carrera-872874749","https://es.wallapop.com/app/chat?itemId=mzn87xy972zn"
"Cepillo alisador","https://es.wallapop.com/item/cepillo-alisador-872874621","https://es.wallapop.com/app/chat?itemId=3zl1p7qo0qjx"
"Camiseta puma ","https://es.wallapop.com/item/camiseta-puma-872873821","https://es.wallapop.com/app/chat?itemId=3zl1p7qqvpjx"
"MORRIS L/XL ","https://es.wallapop.com/item/morris-l-xl-872873805","https://es.wallapop.com/app/chat?itemId=qjwpgnkkkkzo"
"Chaqueton","https://es.wallapop.com/item/chaqueton-872873732","https://es.wallapop.com/app/chat?itemId=qzmy0wrrklzv"
"Se vende zapatos rojo mujer","https://es.wallapop.com/item/se-vende-zapatos-rojo-mujer-872873726","https://es.wallapop.com/app/chat?itemId=pzprxmnn4m63"
"JEANS PUSH UP COLOMBIANO","https://es.wallapop.com/item/jeans-push-up-colombiano-872873709","https://es.wallapop.com/app/chat?itemId=xzorw15545z9"
