"Название товара","Ссылка на продавца","Ссылка на чат"
"Pantalón de Sky. 14 años","https://es.wallapop.com/item/pantalon-de-sky-873025385","https://es.wallapop.com/app/chat?itemId=pj9507xok2ze"
"botines 41","https://es.wallapop.com/item/botines-41-873025170","https://es.wallapop.com/app/chat?itemId=8z84p0wxnd63"
"camisa / vestido Mango","https://es.wallapop.com/item/camisa-vestido-mango-873025771","https://es.wallapop.com/app/chat?itemId=ejkknqev3yjx"
"Americana negra talla M","https://es.wallapop.com/item/americana-negra-talla-m-873025754","https://es.wallapop.com/app/chat?itemId=nzx0g8wox5z2"
"Tarte , trío de blush","https://es.wallapop.com/item/tarte-trio-de-blush-873025635","https://es.wallapop.com/app/chat?itemId=0j23od1pkr6y"
"traje de flamenca","https://es.wallapop.com/item/traje-de-flamenca-873025547","https://es.wallapop.com/app/chat?itemId=ejkknqeverjx"
"Estuche Adolfo Domínguez","https://es.wallapop.com/item/estuche-adolfo-dominguez-873025444","https://es.wallapop.com/app/chat?itemId=wzy5g8x355j5"
"DISFRAZ STEAMPUNK MUJER","https://es.wallapop.com/item/disfraz-steampunk-mujer-873025442","https://es.wallapop.com/app/chat?itemId=x6qd184pdyjy"
"zapatillas ","https://es.wallapop.com/item/zapatillas-873025436","https://es.wallapop.com/app/chat?itemId=9jd21qn35l6k"
"Camiseta Retro Barça 06/07","https://es.wallapop.com/item/camiseta-retro-barca-06-07-873026128","https://es.wallapop.com/app/chat?itemId=w67ynp7m756x"
"Funda de Samsung a21","https://es.wallapop.com/item/funda-de-samsung-a21-873025973","https://es.wallapop.com/app/chat?itemId=mzn87qorl2zn"
"Plumón rojo con cuello de piel de zorro","https://es.wallapop.com/item/plumon-rojo-con-cuello-de-piel-de-zorro-873025905","https://es.wallapop.com/app/chat?itemId=qjwpg87kmqzo"
"colgante piedra verde","https://es.wallapop.com/item/colgante-piedra-verde-873025046","https://es.wallapop.com/app/chat?itemId=8z84p0wxel63"
"Zapatillas Adidas ","https://es.wallapop.com/item/zapatillas-adidas-873025012","https://es.wallapop.com/app/chat?itemId=9jd21qnlm26k"
"Relojes de mujer y de hombre","https://es.wallapop.com/item/relojes-de-mujer-y-de-hombre-873024988","https://es.wallapop.com/app/chat?itemId=v6g23q7le2ze"
"vestido de fiesta","https://es.wallapop.com/item/vestido-de-fiesta-873024938","https://es.wallapop.com/app/chat?itemId=4z4124np0vzy"
"zapatos jeffrey campbell","https://es.wallapop.com/item/zapatos-jeffrey-campbell-873024929","https://es.wallapop.com/app/chat?itemId=qjwpg87orwzo"
"botas niña","https://es.wallapop.com/item/botas-nina-873024902","https://es.wallapop.com/app/chat?itemId=pzprxqgp2m63"
