"Название товара","Ссылка на продавца","Ссылка на чат"
"botas fútbol nike","https://es.wallapop.com/item/botas-futbol-nike-869565826","https://es.wallapop.com/app/chat?itemId=pzprxrlmn563"
"Monedero marmol","https://es.wallapop.com/item/monedero-marmol-869564931","https://es.wallapop.com/app/chat?itemId=p61ymypmk765"
"Pantalon corto Molecule ","https://es.wallapop.com/item/pantalon-corto-molecule-869566017","https://es.wallapop.com/app/chat?itemId=wzvndnw84qjl"
"bota verde cuero ","https://es.wallapop.com/item/bota-verde-cuero-869566300","https://es.wallapop.com/app/chat?itemId=e65gdgx51gjo"
"Abrigo coconut NUEVO 3-6 (63 cm)","https://es.wallapop.com/item/abrigo-coconut-nuevo-3-6-63-cm-869566262","https://es.wallapop.com/app/chat?itemId=4z4121w44lzy"
