"Название товара","Ссылка на продавца","Ссылка на чат"
"movil","https://es.wallapop.com/item/movil-871923867","https://es.wallapop.com/app/chat?itemId=vjrrmvkr59jk"
"Iphone 11 64gb ","https://es.wallapop.com/item/iphone-11-64gb-871921479","https://es.wallapop.com/app/chat?itemId=p61ym1v9m265"
"iPhone X","https://es.wallapop.com/item/iphone-x-871920931","https://es.wallapop.com/app/chat?itemId=p61ym19xlg65"
"iPhone X","https://es.wallapop.com/item/iphone-x-871919322","https://es.wallapop.com/app/chat?itemId=8z84p9vx7d63"
"Samsung Galaxy S21 Fe 5G 128 gb","https://es.wallapop.com/item/samsung-galaxy-s21-fe-5g-128-gb-871916985","https://es.wallapop.com/app/chat?itemId=pj950qdp9vze"
"Samung Note 10 Plus","https://es.wallapop.com/item/samung-note-10-plus-871914159","https://es.wallapop.com/app/chat?itemId=0j23ok9e5d6y"
"Samsung s10 plus ","https://es.wallapop.com/item/samsung-s10-plus-871908773","https://es.wallapop.com/app/chat?itemId=mzn87m4lm2zn"
"IPHONE 11 64GB PERFECTO 85%BATERIA","https://es.wallapop.com/item/iphone-11-64gb-perfecto-85-bateria-871907220","https://es.wallapop.com/app/chat?itemId=wzy5g9ddkvj5"
"iPhone 11","https://es.wallapop.com/item/iphone-11-871903837","https://es.wallapop.com/app/chat?itemId=pj950e8230ze"
"iPhone 11 64GB blanco","https://es.wallapop.com/item/iphone-11-128gb-blanco-871901165","https://es.wallapop.com/app/chat?itemId=wzvnd3xd24jl"
"IPHONE SE ","https://es.wallapop.com/item/iphone-se-871827805","https://es.wallapop.com/app/chat?itemId=qjwpg904xgzo"
"iphone 11","https://es.wallapop.com/item/iphone-11-871827020","https://es.wallapop.com/app/chat?itemId=wzy5g9w5g2j5"
"IPhone 11 Pro 64gb","https://es.wallapop.com/item/iphone-11-pro-64gb-871823631","https://es.wallapop.com/app/chat?itemId=p61ymd0p3265"
"OPPO find x5 lite negro 256gb","https://es.wallapop.com/item/oppo-find-x5-lite-negro-256gb-871822649","https://es.wallapop.com/app/chat?itemId=mzn87pk59kzn"
"Samsung s20FE 5g 128gb","https://es.wallapop.com/item/samsung-s20fe-5g-128gb-871822640","https://es.wallapop.com/app/chat?itemId=v6g23vxl87ze"
