"Название товара","Ссылка на продавца","Ссылка на чат"
"schwarze vintage Weste aus Jeansstoff von Liebeskind Berlin","https://www.vinted.es/women/clothes/outerwear/gilets-and-body-warmers/2659987860-schwarze-vintage-weste-aus-jeansstoff-von-liebeskind-berlin","https://vinted.es/member/signup?button_name=message&ch=wd&item_id=2659987860&receiver_id=51290190&ref_url=%2Fitems%2F2659987860%2Fwant_it%2Fnew%3Fbutton_name%3Dmessage%26ch%3Dwd%26receiver_id%3D51290190%26ref_url%3D%252Fmujer%252Fropa%252Fabrigos-y-cazadoras%252Fchalecos%252F2659987860-schwarze-vintage-weste-aus-jeansstoff-von-liebeskind-berlin%26source%3Dwantit%26subject%3Dwanted%253A%2Bschwarze%2Bvintage%2BWeste%2Baus%2BJeansstoff%2Bvon%2BLiebeskind%2BBerlin&source=wantit&subject=wanted%3A+schwarze+vintage+Weste+aus+Jeansstoff+von+Liebeskind+Berlin"
"Schwarze Dr. Martens Frauen Schuhe große 39. NEU","https://www.vinted.es/dames/schoenen/laarzen/pleseauschoenen-and-laarzen/2659981832-schwarze-dr-martens-frauen-schuhe-grosse-39-neu","https://vinted.es/member/signup?button_name=message&ch=wd&item_id=2659981832&receiver_id=131155637&ref_url=%2Fitems%2F2659981832%2Fwant_it%2Fnew%3Fbutton_name%3Dmessage%26ch%3Dwd%26receiver_id%3D131155637%26ref_url%3D%252Fmujer%252Fzapatos%252Fbotas%252Fplataformas%252F2659981832-schwarze-dr-martens-frauen-schuhe-grosse-39-neu%26source%3Dwantit%26subject%3Dwanted%253A%2BSchwarze%2BDr.%2BMartens%2BFrauen%2BSchuhe%2Bgro%25C3%259Fe%2B39.%2BNEU&source=wantit&subject=wanted%3A+Schwarze+Dr.+Martens+Frauen+Schuhe+gro%C3%9Fe+39.+NEU"
