"Название товара","Ссылка на продавца","Ссылка на чат"
"Cazadora M Zara","https://es.wallapop.com/item/cazadora-m-zara-870434968","https://es.wallapop.com/app/chat?itemId=wzy5gyg9kpj5"
"Sobre camisa de Zara cuadros ","https://es.wallapop.com/item/sobre-camisa-de-zara-cuadros-870434876","https://es.wallapop.com/app/chat?itemId=w67ynxnepw6x"
"Zapatillas Pompeii","https://es.wallapop.com/item/zapatillas-pompeii-870434854","https://es.wallapop.com/app/chat?itemId=nzx0grg9p1z2"
"sueter negro","https://es.wallapop.com/item/sueter-negro-870433944","https://es.wallapop.com/app/chat?itemId=wzy5gygolej5"
"Jersey Beige cuello vuelto. Talla L Primark","https://es.wallapop.com/item/jersey-beige-cuello-vuelto-talla-l-primark-870433907","https://es.wallapop.com/app/chat?itemId=p61ym5mqxd65"
"BATA DE NOVIA","https://es.wallapop.com/item/bata-de-novia-870433875","https://es.wallapop.com/app/chat?itemId=nz001r1ynvzo"
"Sombrero de caballero ","https://es.wallapop.com/item/sombrero-de-caballero-870434777","https://es.wallapop.com/app/chat?itemId=qjwpg2g99wzo"
"mochila","https://es.wallapop.com/item/mochila-870434704","https://es.wallapop.com/app/chat?itemId=w67ynxne756x"
"Pinko love bag","https://es.wallapop.com/item/pinko-love-bag-870434608","https://es.wallapop.com/app/chat?itemId=qzmy070nyxzv"
"Bota de invierno","https://es.wallapop.com/item/bota-de-invierno-870433843","https://es.wallapop.com/app/chat?itemId=vjrrm4m17wjk"
"Bolso bombonera pequeño Naf Naf","https://es.wallapop.com/item/bolso-bombonera-pequeno-naf-naf-870433804","https://es.wallapop.com/app/chat?itemId=w67ynxnk0y6x"
"Sudadera logo tipo Lion!!","https://es.wallapop.com/item/sudadera-logo-tipo-lion-870434326","https://es.wallapop.com/app/chat?itemId=pzprxdx5ol63"
"Reloj Ice Watch","https://es.wallapop.com/item/reloj-ice-watch-870434328","https://es.wallapop.com/app/chat?itemId=w67ynxnro86x"
"Reloj Michael kors ","https://es.wallapop.com/item/reloj-michael-kors-870434311","https://es.wallapop.com/app/chat?itemId=0j23onog2n6y"
"vestidos de fiesta","https://es.wallapop.com/item/vestidos-de-fiesta-870434300","https://es.wallapop.com/app/chat?itemId=e65gd7dr50jo"
"botas de fútbol sala ","https://es.wallapop.com/item/botas-de-futbol-sala-870434253","https://es.wallapop.com/app/chat?itemId=qjwpg2g1gkzo"
"Vaqueros Bershka","https://es.wallapop.com/item/vaqueros-bershka-870434580","https://es.wallapop.com/app/chat?itemId=qzmy070n31zv"
"Bolso zadig y voltaire ","https://es.wallapop.com/item/bolso-zadig-y-voltaire-870434551","https://es.wallapop.com/app/chat?itemId=nz001r1dmrzo"
"Abrigo plumas","https://es.wallapop.com/item/abrigo-plumas-870434472","https://es.wallapop.com/app/chat?itemId=e65gd7dr4mjo"
"Mango 37,5","https://es.wallapop.com/item/mango-37-5-870434411","https://es.wallapop.com/app/chat?itemId=0j23onog5e6y"
