"Название товара","Ссылка на продавца","Ссылка на чат"
" Air force negras ","https://es.wallapop.com/item/air-force-negras-870830608","https://es.wallapop.com/app/chat?itemId=qzmy0ok4xxzv"
"Falda","https://es.wallapop.com/item/falda-870829863","https://es.wallapop.com/app/chat?itemId=36exmp0dekzd"
"sudadera bape x PSG","https://es.wallapop.com/item/sudadera-bape-x-psg-870831083","https://es.wallapop.com/app/chat?itemId=0j23o1xrke6y"
"VESTIDO DE NOVIA","https://es.wallapop.com/item/vestido-de-novia-870831050","https://es.wallapop.com/app/chat?itemId=pzprxg417963"
"se vende zapatillas Nike talla 40,5 nuevas 75e en ","https://es.wallapop.com/item/se-vende-zapatillas-nike-talla-40-5-nuevas-75e-en-870831016","https://es.wallapop.com/app/chat?itemId=v6g237w1e5ze"
"cazadora chica original ","https://es.wallapop.com/item/cazadora-chica-original-870830874","https://es.wallapop.com/app/chat?itemId=pzprxg411463"
"Air Max 97 blancas y rojas ","https://es.wallapop.com/item/air-max-97-blancas-y-rojas-870830366","https://es.wallapop.com/app/chat?itemId=x6qd14eyqojy"
"Sudadera Nike","https://es.wallapop.com/item/sudadera-nike-870830324","https://es.wallapop.com/app/chat?itemId=e65gdpoyg0jo"
"Bolso","https://es.wallapop.com/item/bolso-870830209","https://es.wallapop.com/app/chat?itemId=xzorw398klz9"
"hola mi gente buena ropa con buena calidad 100/100","https://es.wallapop.com/item/hola-mi-gente-buena-ropa-con-buena-calidad-100-100-870830169","https://es.wallapop.com/app/chat?itemId=3zl1pk34vnjx"
"Botas UGG","https://es.wallapop.com/item/botas-ugg-870830055","https://es.wallapop.com/app/chat?itemId=p61ymkwv0265"
"Bolso mano Wrung Lady","https://es.wallapop.com/item/bolso-mano-wrung-lady-870830031","https://es.wallapop.com/app/chat?itemId=p61ymkwv3265"
"Camiseta de manga corta ","https://es.wallapop.com/item/camiseta-de-manga-corta-870829998","https://es.wallapop.com/app/chat?itemId=pzprxg4yqk63"
"Blazer de cuadros","https://es.wallapop.com/item/blazer-de-cuadros-870830864","https://es.wallapop.com/app/chat?itemId=v6g237w117ze"
"Botas a estrenar ","https://es.wallapop.com/item/botas-a-estrenar-870830821","https://es.wallapop.com/app/chat?itemId=3zl1pk394pjx"
"Adidas Ozwego","https://es.wallapop.com/item/adidas-ozwego-870830771","https://es.wallapop.com/app/chat?itemId=ejkkneo41rjx"
