"Название товара","Ссылка на продавца","Ссылка на чат"
"vans","https://es.wallapop.com/item/vans-872868331","https://es.wallapop.com/app/chat?itemId=p61ymln1qg65"
"zapatos de futbol","https://es.wallapop.com/item/zapatos-de-futbol-872868321","https://es.wallapop.com/app/chat?itemId=3zl1p7qxnnjx"
"Bambas Adidas ","https://es.wallapop.com/item/bambas-adidas-872868079","https://es.wallapop.com/app/chat?itemId=p61ymlndx565"
"botas timberland ","https://es.wallapop.com/item/botas-timberland-872867183","https://es.wallapop.com/app/chat?itemId=0j23olpgqm6y"
"Pantalón Nike ","https://es.wallapop.com/item/pantalon-nike-872867518","https://es.wallapop.com/app/chat?itemId=x6qd1opnr5jy"
"Air Force 1 ","https://es.wallapop.com/item/air-force-1-872867475","https://es.wallapop.com/app/chat?itemId=nz001l52nvzo"
