"Название товара","Ссылка на продавца","Ссылка на чат"
"Sudadera Jordan falsa","https://es.wallapop.com/item/sudadera-jordan-falsa-871065363","https://es.wallapop.com/app/chat?itemId=36exmevw5nzd"
"Converse chuck taylor All stars blancas","https://es.wallapop.com/item/converse-chuck-taylor-all-stars-blancas-871065327","https://es.wallapop.com/app/chat?itemId=nz001ydm03zo"
"Disfraz bombero","https://es.wallapop.com/item/disfraz-bombero-871064678","https://es.wallapop.com/app/chat?itemId=nzx0gq9llpz2"
"Chaqueta Bershka","https://es.wallapop.com/item/chaqueta-bershka-871064680","https://es.wallapop.com/app/chat?itemId=qzmy0pn99xzv"
"vaquero","https://es.wallapop.com/item/vaquero-871064794","https://es.wallapop.com/app/chat?itemId=8z84p2eq8r63"
"chaqueta quechua","https://es.wallapop.com/item/chaqueta-quechua-871064771","https://es.wallapop.com/app/chat?itemId=ejkkn5rx8rjx"
"gorras de baloncesto y fútbol americano ","https://es.wallapop.com/item/gorras-de-baloncesto-y-futbol-americano-871064686","https://es.wallapop.com/app/chat?itemId=4z412qkyywzy"
"collar dije atrapa sueños dorado, acero inoxidable","https://es.wallapop.com/item/collar-dije-atrapa-suenos-dorado-acero-inoxidable-871064479","https://es.wallapop.com/app/chat?itemId=p61ymqd90565"
"Panama jack talla 43 ","https://es.wallapop.com/item/panama-jack-talla-43-871064471","https://es.wallapop.com/app/chat?itemId=ejkkn5r271jx"
"Nuevas y con etiqueta talla 38","https://es.wallapop.com/item/nuevas-y-con-etiqueta-talla-38-871064379","https://es.wallapop.com/app/chat?itemId=p61ymqd9m765"
"Botas de mujeres ","https://es.wallapop.com/item/botas-de-mujeres-871064359","https://es.wallapop.com/app/chat?itemId=0j23oqe9kn6y"
"abrigo pacific replublic ","https://es.wallapop.com/item/abrigo-pacific-replublic-871064308","https://es.wallapop.com/app/chat?itemId=qzmy0pngvyzv"
