"Название товара","Ссылка на продавца","Ссылка на чат"
"1996 Retro Nuptse 700","https://www.vinted.fr/kobiety/ubrania/okrycia-wierzchnie/kurtki/kurtki-ocieplane/2672492581-1996-retro-nuptse-700","https://vinted.fr/member/signup?button_name=message&ch=wd&item_id=2672492581&receiver_id=131602780&ref_url=%2Fitems%2F2672492581%2Fwant_it%2Fnew%3Fbutton_name%3Dmessage%26ch%3Dwd%26receiver_id%3D131602780%26ref_url%3D%252Ffemmes%252Fvetements%252Fmanteaux-and-vestes%252Fvestes%252Fdoudounes%252F2672492581-1996-retro-nuptse-700%26source%3Dwantit%26subject%3DJe%2Bveux%2B%253A%2B1996%2BRetro%2BNuptse%2B700&source=wantit&subject=Je+veux+%3A+1996+Retro+Nuptse+700"
"Gelber Hoddie","https://www.vinted.fr/kobiety/ubrania/bluzy-i-swetry-196/2672493367-gelber-hoddie","https://vinted.fr/member/signup?button_name=message&ch=wd&item_id=2672493367&receiver_id=48691034&ref_url=%2Fitems%2F2672493367%2Fwant_it%2Fnew%3Fbutton_name%3Dmessage%26ch%3Dwd%26receiver_id%3D48691034%26ref_url%3D%252Ffemmes%252Fvetements%252Fsweats-and-sweats-a-capuche-196%252F2672493367-gelber-hoddie%26source%3Dwantit%26subject%3DJe%2Bveux%2B%253A%2BGelber%2BHoddie&source=wantit&subject=Je+veux+%3A+Gelber+Hoddie"
"Mantel Only","https://www.vinted.fr/kobiety/ubrania/okrycia-wierzchnie/plaszcze/klasyczne-i-dlugie-plaszcze/2672493081-mantel-only","https://vinted.fr/member/signup?button_name=message&ch=wd&item_id=2672493081&receiver_id=130010158&ref_url=%2Fitems%2F2672493081%2Fwant_it%2Fnew%3Fbutton_name%3Dmessage%26ch%3Dwd%26receiver_id%3D130010158%26ref_url%3D%252Ffemmes%252Fvetements%252Fmanteaux-and-vestes%252Fmanteaux%252Fpardessus-et-manteaux-longs%252F2672493081-mantel-only%26source%3Dwantit%26subject%3DJe%2Bveux%2B%253A%2BMantel%2BOnly&source=wantit&subject=Je+veux+%3A+Mantel+Only"
"Zara Hemd","https://www.vinted.fr/mezczyzni/ubrania/topy-and-t-shirty/koszule/koszule-w-paski/2672474775-zara-hemd","https://vinted.fr/member/signup?button_name=message&ch=wd&item_id=2672474775&receiver_id=129714465&ref_url=%2Fitems%2F2672474775%2Fwant_it%2Fnew%3Fbutton_name%3Dmessage%26ch%3Dwd%26receiver_id%3D129714465%26ref_url%3D%252Fhommes%252Fvetements%252Fhauts-and-tee-shirts%252Fchemises%252Fchemises-a-rayures%252F2672474775-zara-hemd%26source%3Dwantit%26subject%3DJe%2Bveux%2B%253A%2BZara%2BHemd&source=wantit&subject=Je+veux+%3A+Zara+Hemd"
