"Название товара","Ссылка на продавца","Ссылка на чат"
"Cama nido blanca lacada","https://es.wallapop.com/item/cama-nido-blanca-lacada-871209254","https://es.wallapop.com/app/chat?itemId=nzx0gqovlpz2"
"microondas con grill ","https://es.wallapop.com/item/microondas-con-grill-871209991","https://es.wallapop.com/app/chat?itemId=vjrrm10mo4jk"
"Mesa de madera y sillas ","https://es.wallapop.com/item/mesa-de-madera-y-sillas-871209225","https://es.wallapop.com/app/chat?itemId=mzn870ym40zn"
"Móvil ","https://es.wallapop.com/item/movil-871209718","https://es.wallapop.com/app/chat?itemId=x6qd1xp205jy"
"juguete para niños y niñas ","https://es.wallapop.com/item/juguete-para-ninos-y-ninas-871209114","https://es.wallapop.com/app/chat?itemId=4z412q7k5mzy"
"bicicleta montaña electrica ","https://es.wallapop.com/item/bicicleta-montana-electrica-871209840","https://es.wallapop.com/app/chat?itemId=v6g23e934mze"
"iPhone 14 Pro Max","https://es.wallapop.com/item/iphone-14-pro-max-871209303","https://es.wallapop.com/app/chat?itemId=nz001y5xv3zo"
