"Название товара","Ссылка на продавца","Ссылка на чат"
"tv Samsung 75 pulgadas ultra","https://es.wallapop.com/item/tv-samsung-75-pulgadas-ultra-869953160","https://es.wallapop.com/app/chat?itemId=9jd21w7qnn6k"
"Tele 75 pulgadas","https://es.wallapop.com/item/tele-75-pulgadas-869952963","https://es.wallapop.com/app/chat?itemId=36exm5wk9nzd"
"Cámara de fotos canon","https://es.wallapop.com/item/camara-de-fotos-canon-869950084","https://es.wallapop.com/app/chat?itemId=9jd21w7md26k"
"Objetivo SIGMA  18-250 mm para canon","https://es.wallapop.com/item/objetivo-sigma-18-250-mm-para-canon-869949682","https://es.wallapop.com/app/chat?itemId=8j3ek8yrp2z9"
"Coolpix P520","https://es.wallapop.com/item/coolpix-520-869949657","https://es.wallapop.com/app/chat?itemId=xzorwg87g7z9"
"tv","https://es.wallapop.com/item/tv-869949527","https://es.wallapop.com/app/chat?itemId=nz0018my97zo"
"Micrófono iRig Mic","https://es.wallapop.com/item/microfono-irig-mic-869948826","https://es.wallapop.com/app/chat?itemId=pzprxk9d0463"
"Capturadora de vídeo HD","https://es.wallapop.com/item/capturadora-de-video-hd-869956097","https://es.wallapop.com/app/chat?itemId=mzn873l5ekzn"
"Canon Eos 650","https://es.wallapop.com/item/canon-eos-650-869955770","https://es.wallapop.com/app/chat?itemId=8z84p817m163"
"PARA FIRESTICK O TV","https://es.wallapop.com/item/para-firestick-o-tv-869952526","https://es.wallapop.com/app/chat?itemId=pzprxk9m2l63"
"TV UJ700 57"" como nuevo ","https://es.wallapop.com/item/tv-uj700-57-como-nuevo-869950551","https://es.wallapop.com/app/chat?itemId=nz0018m2e3zo"
"Skullcandy Indy Wireless","https://es.wallapop.com/item/skullcandy-indy-wireless-869948180","https://es.wallapop.com/app/chat?itemId=qzmy0m4mxlzv"
"AKAI MPD 218","https://es.wallapop.com/item/akai-mpd-218-869948164","https://es.wallapop.com/app/chat?itemId=v6g23p4p52ze"
"vendo camera Canon T70","https://es.wallapop.com/item/vendo-camera-canon-t70-869947879","https://es.wallapop.com/app/chat?itemId=p61ym8o8y565"
