"Название товара","Ссылка на продавца","Ссылка на чат"
"Lámpara de techo","https://es.wallapop.com/item/lampara-de-techo-870490732","https://es.wallapop.com/app/chat?itemId=qzmy07d18yzv"
"Libros de naturaleza y vida salvaje","https://es.wallapop.com/item/libros-de-naturaleza-y-vida-salvaje-870490733","https://es.wallapop.com/app/chat?itemId=xzorwx4oq2z9"
"Trona Nature ","https://es.wallapop.com/item/trona-nature-870490675","https://es.wallapop.com/app/chat?itemId=nz001rpxxezo"
"estantería expositora ","https://es.wallapop.com/item/estanteria-expositora-870490670","https://es.wallapop.com/app/chat?itemId=8z84p5399l63"
"habitex h1200 desumificador","https://es.wallapop.com/item/habitex-h1200-desumificador-870490669","https://es.wallapop.com/app/chat?itemId=3zl1p02xxpjx"
"Vestido de novia ","https://es.wallapop.com/item/vestido-de-novia-870488006","https://es.wallapop.com/app/chat?itemId=nzx0grxropz2"
"Llantas range rover sport originales ","https://es.wallapop.com/item/llantas-range-rover-sport-originales-870489544","https://es.wallapop.com/app/chat?itemId=wzy5gy1ogpj5"
"Plafón de techo de diseño , con cristal al acido","https://es.wallapop.com/item/plafon-de-techo-de-diseno-con-cristal-al-acido-870490830","https://es.wallapop.com/app/chat?itemId=nzx0grxv2ez2"
"Varita Dumbledore - Varita de Saúco","https://es.wallapop.com/item/varita-dumbledore-varita-de-sauco-870490755","https://es.wallapop.com/app/chat?itemId=p61ym5013765"
"Citroen Jumpy 1998","https://es.wallapop.com/item/citroen-jumpy-1998-870489222","https://es.wallapop.com/app/chat?itemId=8z84p53rv863"
"Lienzo El Beso del Angel ","https://es.wallapop.com/item/lienzo-el-beso-del-angel-870490186","https://es.wallapop.com/app/chat?itemId=4z4120xk9rzy"
"iPhone 11 64 gb excelente estado","https://es.wallapop.com/item/iphone-11-64-gb-excelente-estado-870490183","https://es.wallapop.com/app/chat?itemId=0j23on7e2n6y"
"Macbook Pro 16GB de Apple de 2018","https://es.wallapop.com/item/macbook-pro-16gb-de-apple-de-2018-870490132","https://es.wallapop.com/app/chat?itemId=qzmy07dnwyzv"
"Mando ps4 original ","https://es.wallapop.com/item/mando-ps4-original-870490112","https://es.wallapop.com/app/chat?itemId=9jd2180v1n6k"
"AirPods Max","https://es.wallapop.com/item/airpods-max-870490111","https://es.wallapop.com/app/chat?itemId=0j23on7eon6y"
"Moto","https://es.wallapop.com/item/moto-870490093","https://es.wallapop.com/app/chat?itemId=3zl1p025xpjx"
"Litera Kura de Ikea -URGE","https://es.wallapop.com/item/litera-kura-de-ikea-urge-870490613","https://es.wallapop.com/app/chat?itemId=pj950n2qrmze"
"Lote de 40 etiquetas de hotel antiguas. Ref 4","https://es.wallapop.com/item/lote-de-40-etiquetas-de-hotel-antiguas-ref-4-870490544","https://es.wallapop.com/app/chat?itemId=wzy5gy1vyxj5"
"Mueble Tv","https://es.wallapop.com/item/mueble-tv-870489229","https://es.wallapop.com/app/chat?itemId=qjwpg2w1lgzo"
"Vendo cargador batería moto BMW","https://es.wallapop.com/item/vendo-cargador-bateria-moto-bmw-870489543","https://es.wallapop.com/app/chat?itemId=vjrrm45pm8jk"
"Sofá cama","https://es.wallapop.com/item/sofa-cama-870489514","https://es.wallapop.com/app/chat?itemId=4z4120xr3rzy"
"Sellos de oro familia Borbon","https://es.wallapop.com/item/sellos-de-oro-familia-borbon-870489505","https://es.wallapop.com/app/chat?itemId=qjwpg2w1vezo"
