"Название товара","Ссылка на продавца","Ссылка на чат"
"bolso serpiente mango","https://es.wallapop.com/item/bolso-serpiente-mango-870712804","https://es.wallapop.com/app/chat?itemId=w67yn7klyy6x"
"AirMax 98","https://es.wallapop.com/item/airmax-98-870713101","https://es.wallapop.com/app/chat?itemId=mzn87o0x17zn"
"GAFAS DE SOL MARCA CELINE","https://es.wallapop.com/item/gafas-de-sol-marca-celine-870713059","https://es.wallapop.com/app/chat?itemId=0j23o1qllv6y"
"chándal Nike gris ","https://es.wallapop.com/item/chandal-nike-gris-870712651","https://es.wallapop.com/app/chat?itemId=nz001wy15ezo"
"Nike Air Max 70","https://es.wallapop.com/item/nike-air-max-70-870712639","https://es.wallapop.com/app/chat?itemId=36exmpem28zd"
"Sudadera Nike","https://es.wallapop.com/item/sudadera-nike-870712004","https://es.wallapop.com/app/chat?itemId=w67yn7k92w6x"
"Camisetas ","https://es.wallapop.com/item/camisetas-870713741","https://es.wallapop.com/app/chat?itemId=wzvnd0q8o4jl"
"riñonera Lacoste orginial","https://es.wallapop.com/item/rinonera-lacoste-orginial-870713633","https://es.wallapop.com/app/chat?itemId=xzorw37q14z9"
"Converse negras","https://es.wallapop.com/item/converse-negras-870713618","https://es.wallapop.com/app/chat?itemId=x6qd14x8oyjy"
