"Название товара","Ссылка на продавца","Ссылка на чат"
"Nike Air Force one Taille:44","https://www.vinted.es/hommes/chaussures/baskets/2649429712-nike-air-force-one-taille44","https://vinted.es/member/signup?button_name=message&ch=wd&item_id=2649429712&receiver_id=129892358&ref_url=%2Fitems%2F2649429712%2Fwant_it%2Fnew%3Fbutton_name%3Dmessage%26ch%3Dwd%26receiver_id%3D129892358%26ref_url%3D%252Fhombre%252Fzapatos%252Fzapatillas%252F2649429712-nike-air-force-one-taille44%26source%3Dwantit%26subject%3Dwanted%253A%2BNike%2BAir%2BForce%2Bone%2BTaille%253A44&source=wantit&subject=wanted%3A+Nike+Air+Force+one+Taille%3A44"
"Fame paco rabanne 80 ml ","https://www.vinted.es/kobiety/kosmetyki/perfumy/2649420059-fame-paco-rabanne-80-ml","https://vinted.es/member/signup?button_name=message&ch=wd&item_id=2649420059&receiver_id=130465222&ref_url=%2Fitems%2F2649420059%2Fwant_it%2Fnew%3Fbutton_name%3Dmessage%26ch%3Dwd%26receiver_id%3D130465222%26ref_url%3D%252Fmujer%252Fcuidado-y-belleza%252Fperfume%252F2649420059-fame-paco-rabanne-80-ml%26source%3Dwantit%26subject%3Dwanted%253A%2BFame%2Bpaco%2Brabanne%2B80%2Bml%2B&source=wantit&subject=wanted%3A+Fame+paco+rabanne+80+ml+"
"Conjunto de chaqueta (niña), camisa S, bolso de terciopelo y pendientes","https://www.vinted.es/mujer/ropa/camisetas-y-tops/camisas/2649419936-conjunto-de-chaqueta-nina-camisa-s-bolso-de-terciopelo-y-pendientes","https://vinted.es/member/signup?button_name=message&ch=wd&item_id=2649419936&receiver_id=128998242&ref_url=%2Fitems%2F2649419936%2Fwant_it%2Fnew%3Fbutton_name%3Dmessage%26ch%3Dwd%26receiver_id%3D128998242%26ref_url%3D%252Fmujer%252Fropa%252Fcamisetas-y-tops%252Fcamisas%252F2649419936-conjunto-de-chaqueta-nina-camisa-s-bolso-de-terciopelo-y-pendientes%26source%3Dwantit%26subject%3Dwanted%253A%2BConjunto%2Bde%2Bchaqueta%2B%2528ni%25C3%25B1a%2529%252C%2Bcamisa%2BS%252C%2Bbolso%2Bde%2Bterciopelo%2By%2Bpendientes&source=wantit&subject=wanted%3A+Conjunto+de+chaqueta+%28ni%C3%B1a%29%2C+camisa+S%2C+bolso+de+terciopelo+y+pendientes"
"Zandalias Geox cuña negras charol","https://www.vinted.es/women/shoes/sandals/2649428429-zandalias-geox-cuna-negras-charol","https://vinted.es/member/signup?button_name=message&ch=wd&item_id=2649428429&receiver_id=129257191&ref_url=%2Fitems%2F2649428429%2Fwant_it%2Fnew%3Fbutton_name%3Dmessage%26ch%3Dwd%26receiver_id%3D129257191%26ref_url%3D%252Fmujer%252Fzapatos%252Fsandalias%252F2649428429-zandalias-geox-cuna-negras-charol%26source%3Dwantit%26subject%3Dwanted%253A%2BZandalias%2BGeox%2Bcu%25C3%25B1a%2Bnegras%2Bcharol&source=wantit&subject=wanted%3A+Zandalias+Geox+cu%C3%B1a+negras+charol"
"Vestido invitada boda ","https://www.vinted.es/femmes/vetements/robes/pour-occasions/fetes-and-cocktails/2649428014-vestido-invitada-boda","https://vinted.es/member/signup?button_name=message&ch=wd&item_id=2649428014&receiver_id=129805476&ref_url=%2Fitems%2F2649428014%2Fwant_it%2Fnew%3Fbutton_name%3Dmessage%26ch%3Dwd%26receiver_id%3D129805476%26ref_url%3D%252Fmujer%252Fropa%252Fvestidos%252Focasiones-especiales%252Ffiesta-y-coctel%252F2649428014-vestido-invitada-boda%26source%3Dwantit%26subject%3Dwanted%253A%2BVestido%2Binvitada%2Bboda%2B&source=wantit&subject=wanted%3A+Vestido+invitada+boda+"
"Chaqueta larga de Jack and Jones","https://www.vinted.es/hommes/vetements/manteaux-and-vestes/parkas/2649425680-chaqueta-larga-de-jack-and-jones","https://vinted.es/member/signup?button_name=message&ch=wd&item_id=2649425680&receiver_id=130241722&ref_url=%2Fitems%2F2649425680%2Fwant_it%2Fnew%3Fbutton_name%3Dmessage%26ch%3Dwd%26receiver_id%3D130241722%26ref_url%3D%252Fhombre%252Fropa%252Fabrigos-y-cazadoras%252Fparkas%252F2649425680-chaqueta-larga-de-jack-and-jones%26source%3Dwantit%26subject%3Dwanted%253A%2BChaqueta%2Blarga%2Bde%2BJack%2Band%2BJones&source=wantit&subject=wanted%3A+Chaqueta+larga+de+Jack+and+Jones"
"Chaleco para camisa Mix Limited","https://www.vinted.es/hombre/ropa/abrigos-y-chaquetas/chalecos/2649425645-chaleco-para-camisa-mix-limited","https://vinted.es/member/signup?button_name=message&ch=wd&item_id=2649425645&receiver_id=130496235&ref_url=%2Fitems%2F2649425645%2Fwant_it%2Fnew%3Fbutton_name%3Dmessage%26ch%3Dwd%26receiver_id%3D130496235%26ref_url%3D%252Fhombre%252Fropa%252Fabrigos-y-chaquetas%252Fchalecos%252F2649425645-chaleco-para-camisa-mix-limited%26source%3Dwantit%26subject%3Dwanted%253A%2BChaleco%2Bpara%2Bcamisa%2BMix%2BLimited&source=wantit&subject=wanted%3A+Chaleco+para+camisa+Mix+Limited"
"Cazadora nike XS","https://www.vinted.es/hommes/vetements/manteaux-and-vestes/vestes/doudounes/2649425554-cazadora-nike-xs","https://vinted.es/member/signup?button_name=message&ch=wd&item_id=2649425554&receiver_id=130404448&ref_url=%2Fitems%2F2649425554%2Fwant_it%2Fnew%3Fbutton_name%3Dmessage%26ch%3Dwd%26receiver_id%3D130404448%26ref_url%3D%252Fhombre%252Fropa%252Fabrigos-y-chaquetas%252Fchaquetas%252Fchaquetas-de-plumas%252F2649425554-cazadora-nike-xs%26source%3Dwantit%26subject%3Dwanted%253A%2BCazadora%2Bnike%2BXS&source=wantit&subject=wanted%3A+Cazadora+nike+XS"
"Veja seminuevas","https://www.vinted.es/hommes/chaussures/baskets/2649431386-veja-seminuevas","https://vinted.es/member/signup?button_name=message&ch=wd&item_id=2649431386&receiver_id=32953080&ref_url=%2Fitems%2F2649431386%2Fwant_it%2Fnew%3Fbutton_name%3Dmessage%26ch%3Dwd%26receiver_id%3D32953080%26ref_url%3D%252Fhombre%252Fzapatos%252Fzapatillas%252F2649431386-veja-seminuevas%26source%3Dwantit%26subject%3Dwanted%253A%2BVeja%2Bseminuevas&source=wantit&subject=wanted%3A+Veja+seminuevas"
"Cabezal y mesitas","https://www.vinted.es/maison/decoration/rangements/protections-vetements-and-cintres/2649431177-cabezal-y-mesitas","https://vinted.es/member/signup?button_name=message&ch=wd&item_id=2649431177&receiver_id=130704786&ref_url=%2Fitems%2F2649431177%2Fwant_it%2Fnew%3Fbutton_name%3Dmessage%26ch%3Dwd%26receiver_id%3D130704786%26ref_url%3D%252Fhogar%252Fdecoracion%252Falmacenaje%252Fperchas-y-portatrajes%252F2649431177-cabezal-y-mesitas%26source%3Dwantit%26subject%3Dwanted%253A%2BCabezal%2By%2Bmesitas&source=wantit&subject=wanted%3A+Cabezal+y+mesitas"
