"Название товара","Ссылка на продавца","Ссылка на чат"
"Zapato de tacón","https://www.vinted.es/zeny/obuv/boty-na-podpatku/vysoke-podpatky-a-lodicky/2648157044-zapato-de-tacon","https://vinted.es/member/signup?button_name=message&ch=wd&item_id=2648157044&receiver_id=130644471&ref_url=%2Fitems%2F2648157044%2Fwant_it%2Fnew%3Fbutton_name%3Dmessage%26ch%3Dwd%26receiver_id%3D130644471%26ref_url%3D%252Fmujer%252Fzapatos%252Ftacones%252Fzapatos-de-tacon%252F2648157044-zapato-de-tacon%26source%3Dwantit%26subject%3Dwanted%253A%2BZapato%2Bde%2Btac%25C3%25B3n&source=wantit&subject=wanted%3A+Zapato+de+tac%C3%B3n"
"Columbia Puffect Jacket Warm Copper","https://www.vinted.es/hommes/vetements/manteaux-and-vestes/cabans/2648155135-columbia-puffect-jacket-warm-copper","https://vinted.es/member/signup?button_name=message&ch=wd&item_id=2648155135&receiver_id=104083052&ref_url=%2Fitems%2F2648155135%2Fwant_it%2Fnew%3Fbutton_name%3Dmessage%26ch%3Dwd%26receiver_id%3D104083052%26ref_url%3D%252Fhombre%252Fropa%252Fabrigos-y-cazadoras%252Fchaquetones-marineros%252F2648155135-columbia-puffect-jacket-warm-copper%26source%3Dwantit%26subject%3Dwanted%253A%2BColumbia%2BPuffect%2BJacket%2BWarm%2BCopper&source=wantit&subject=wanted%3A+Columbia+Puffect+Jacket+Warm+Copper"
"Bolso Loewe ""amazona"" nuevo","https://www.vinted.es/mujer/bolsos/bolsos-de-hombro/2648160440-bolso-loewe-amazona-nuevo","https://vinted.es/member/signup?button_name=message&ch=wd&item_id=2648160440&receiver_id=130656342&ref_url=%2Fitems%2F2648160440%2Fwant_it%2Fnew%3Fbutton_name%3Dmessage%26ch%3Dwd%26receiver_id%3D130656342%26ref_url%3D%252Fmujer%252Fbolsos%252Fbolsos-de-hombro%252F2648160440-bolso-loewe-amazona-nuevo%26source%3Dwantit%26subject%3Dwanted%253A%2BBolso%2BLoewe%2B%2522amazona%2522%2Bnuevo&source=wantit&subject=wanted%3A+Bolso+Loewe+%22amazona%22+nuevo"
