"Название товара","Ссылка на продавца","Ссылка на чат"
"bicicleta","https://es.wallapop.com/item/bicicleta-872381921","https://es.wallapop.com/app/chat?itemId=3zl1ppd0v2jx"
"Desfribilador","https://es.wallapop.com/item/desfribilador-872381904","https://es.wallapop.com/app/chat?itemId=w67ynnrxm86x"
"Bicicleta de montaña y de paseo ","https://es.wallapop.com/item/bicicleta-de-montana-y-de-paseo-872381838","https://es.wallapop.com/app/chat?itemId=4z4122r058zy"
"Muñeco película killbill.Marca Neca","https://es.wallapop.com/item/muneco-pelicula-killbill-marca-neca-872381835","https://es.wallapop.com/app/chat?itemId=0j23oognvr6y"
"TV grundi 42. hd","https://es.wallapop.com/item/tv-grundi-42-hd-872384383","https://es.wallapop.com/app/chat?itemId=0j23oogk4n6y"
"iPhone 8  64GB","https://es.wallapop.com/item/iphone-8-64gb-872384382","https://es.wallapop.com/app/chat?itemId=8j3ekk2o48z9"
"Estufa de gaz ","https://es.wallapop.com/item/estufa-de-gaz-872384271","https://es.wallapop.com/app/chat?itemId=ejkknndw2qjx"
"Tabla de snowboard ","https://es.wallapop.com/item/tabla-de-snowboard-872388275","https://es.wallapop.com/app/chat?itemId=nz00112k7dzo"
"escritorio","https://es.wallapop.com/item/escritorio-872388215","https://es.wallapop.com/app/chat?itemId=36exmmo0lqzd"
"Licuadora smeg ","https://es.wallapop.com/item/licuadora-smeg-872380728","https://es.wallapop.com/app/chat?itemId=w67ynnr4186x"
"Sufwoofer coche ","https://es.wallapop.com/item/sufwoofer-coche-872380721","https://es.wallapop.com/app/chat?itemId=3zl1ppd8l2jx"
"EL SEÑOR DE LOS ANILLOS ","https://es.wallapop.com/item/el-senor-de-los-anillos-872380692","https://es.wallapop.com/app/chat?itemId=wzy5ggo4kvj5"
"Skis fischer antiguos","https://es.wallapop.com/item/skis-fischer-antiguos-872380675","https://es.wallapop.com/app/chat?itemId=nz001124kezo"
"Nike mercurial ","https://es.wallapop.com/item/nike-mercurial-872382670","https://es.wallapop.com/app/chat?itemId=8z84ppr2ko63"
"Cinta de correr","https://es.wallapop.com/item/cinta-de-correr-872382663","https://es.wallapop.com/app/chat?itemId=36exmmoe1kzd"
"Escuadradora madera","https://es.wallapop.com/item/escuadradora-madera-872382632","https://es.wallapop.com/app/chat?itemId=qzmy00vpyozv"
