"Название товара","Ссылка на продавца","Ссылка на чат"
"Preciosa pulsera perlas Pandora talla 19","https://es.wallapop.com/item/preciosa-pulsera-perlas-pandora-talla-19-872079098","https://es.wallapop.com/app/chat?itemId=pzprx3352963"
"AIR FORCE 1 BOOT ","https://es.wallapop.com/item/air-force-1-boot-872078847","https://es.wallapop.com/app/chat?itemId=ejkknww5oqjx"
"Zapatillas","https://es.wallapop.com/item/zapatillas-872076739","https://es.wallapop.com/app/chat?itemId=36exmgg5wyzd"
"Nike blazer ","https://es.wallapop.com/item/nike-blazer-872077467","https://es.wallapop.com/app/chat?itemId=vjrrmvv419jk"
"Chaqueta Bershka","https://es.wallapop.com/item/chaqueta-bershka-872077237","https://es.wallapop.com/app/chat?itemId=pj950qq480ze"
"Nike huarache","https://es.wallapop.com/item/nike-huarache-872079552","https://es.wallapop.com/app/chat?itemId=w67yn99e886x"
