"Название товара","Ссылка на продавца","Ссылка на чат"
"iphone 11","https://es.wallapop.com/item/iphone-11-871208024","https://es.wallapop.com/app/chat?itemId=e65gd9w9xpjo"
"mini nevera cocacola ","https://es.wallapop.com/item/mini-nevera-cocacola-871208018","https://es.wallapop.com/app/chat?itemId=x6qd1xpx5yjy"
"Garrafas ","https://es.wallapop.com/item/garrafas-871207934","https://es.wallapop.com/app/chat?itemId=8j3ekr0r1lz9"
"SET CESTAS","https://es.wallapop.com/item/set-cestas-871207921","https://es.wallapop.com/app/chat?itemId=3zl1pnqn34jx"
"ps4 slim 500 gigas+3 mandos ","https://es.wallapop.com/item/ps4-slim-500-gigas-3-mandos-871206653","https://es.wallapop.com/app/chat?itemId=qjwpgqk2g4zo"
"botas negras 10 agujeros s/p","https://es.wallapop.com/item/botas-negras-10-agujeros-s-p-871207808","https://es.wallapop.com/app/chat?itemId=qzmy0prp0ozv"
