"Название товара","Ссылка на продавца","Ссылка на чат"
"Chaqueta negra +8000","https://es.wallapop.com/item/chaqueta-negra--8000-870790124","https://es.wallapop.com/app/chat?itemId=e65gdp5g90jo"
"Abrigo largo ","https://es.wallapop.com/item/abrigo-largo-870790109","https://es.wallapop.com/app/chat?itemId=xzorw3qr72z9"
"Pendientes Dino Pterodactylus Dorado","https://es.wallapop.com/item/pendientes-dino-pterodactylus-dorado-870791341","https://es.wallapop.com/app/chat?itemId=wzvnd08gvdjl"
"Chaqueta Canadá goose ","https://es.wallapop.com/item/chaqueta-canada-goose-870791297","https://es.wallapop.com/app/chat?itemId=mzn87oq3ekzn"
"botas ","https://es.wallapop.com/item/botas-870791151","https://es.wallapop.com/app/chat?itemId=nz001w3803zo"
"Botas militar","https://es.wallapop.com/item/botas-militar-870791148","https://es.wallapop.com/app/chat?itemId=e65gdp5qg2jo"
"Camisa de Armani jeans","https://es.wallapop.com/item/camisa-de-armani-jeans-870791135","https://es.wallapop.com/app/chat?itemId=0j23o1d8rm6y"
"pulsera mujer ","https://es.wallapop.com/item/pulsera-mujer-870791040","https://es.wallapop.com/app/chat?itemId=v6g237qpmmze"
"Sudadera Nike ","https://es.wallapop.com/item/sudadera-nike-870791618","https://es.wallapop.com/app/chat?itemId=x6qd148vlyjy"
"SUDADERA NASA","https://es.wallapop.com/item/sudadera-nasa-870791590","https://es.wallapop.com/app/chat?itemId=x6qd148q55jy"
"Pijamas rosas","https://es.wallapop.com/item/pijamas-rosas-870791582","https://es.wallapop.com/app/chat?itemId=8j3ek5987lz9"
"VENDO CHAQUETA COLOR CAMEL TALLA M","https://es.wallapop.com/item/vendo-chaqueta-color-camel-talla-m-870791525","https://es.wallapop.com/app/chat?itemId=mzn87oq352zn"
"Disfraz de Torero","https://es.wallapop.com/item/disfraz-de-torero-870792001","https://es.wallapop.com/app/chat?itemId=mzn87oqw1gzn"
"zapatos","https://es.wallapop.com/item/zapatos-870791989","https://es.wallapop.com/app/chat?itemId=wzvnd0828djl"
"Zapatilla tommy jeans ","https://es.wallapop.com/item/zapatilla-tommy-jeans-870791988","https://es.wallapop.com/app/chat?itemId=v6g237qoqnze"
"Gorra Los Ángeles ","https://es.wallapop.com/item/gorra-los-angeles-870791966","https://es.wallapop.com/app/chat?itemId=x6qd148voojy"
"Zuecos Feliz Caminar ","https://es.wallapop.com/item/zuecos-feliz-caminar-870791932","https://es.wallapop.com/app/chat?itemId=qzmy0o870yzv"
"collar hecho a mano ","https://es.wallapop.com/item/collar-hecho-a-mano-870791935","https://es.wallapop.com/app/chat?itemId=0j23o1dnon6y"
