"Название товара","Ссылка на продавца","Ссылка на чат"
"Abrigo Boli Talla 16/S en perfecto estado","https://es.wallapop.com/item/abrigo-boli-talla-16-s-en-perfecto-estado-871574513","https://es.wallapop.com/app/chat?itemId=pj950r8352ze"
"vestido","https://es.wallapop.com/item/vestido-871574419","https://es.wallapop.com/app/chat?itemId=vjrrmplnywjk"
"Gafas ","https://es.wallapop.com/item/gafas-871573049","https://es.wallapop.com/app/chat?itemId=mzn87e9nqkzn"
"Chaqueton Grimey","https://es.wallapop.com/item/chaqueton-grimey-871573019","https://es.wallapop.com/app/chat?itemId=vjrrmplw3xjk"
"Preciosas zapatillas negras","https://es.wallapop.com/item/preciosas-zapatillas-negras-871572857","https://es.wallapop.com/app/chat?itemId=xzorwdepx4z9"
"Pendientes de resina personalizados","https://es.wallapop.com/item/pendientes-de-resina-personalizados-871572826","https://es.wallapop.com/app/chat?itemId=pzprx5v0k563"
"botín señora 30 euros los 3 pares ","https://es.wallapop.com/item/botin-senora-30-euros-los-3-pares-871573637","https://es.wallapop.com/app/chat?itemId=pj950r81pmze"
